Rank,Phase,Model,MAE,MAE_Std,RMSE,RMSE_Std,R²,R²_Std,MAPE,MAPE_Std,MAE_Formatted,RMSE_Formatted,R²_Formatted
22,Phase2,Knn Regressor,5.0149770501801,0.5679890624780329,6.429507257368449,1.0602418241690201,0.1251167608934691,0.14103837526641738,9215696902.01878,2687982720.859223,5.015 ± 0.568,6.430 ± 1.060,0.125 ± 0.141
23,Phase2,Gradient Boosting,5.066023151788354,0.4750191457867782,6.657639357043768,1.0387383545325708,0.055374749833544776,0.1852980567916227,9999470366.168434,3041017913.145888,5.066 ± 0.475,6.658 ± 1.039,0.055 ± 0.185
24,Phase4,Tf Resnet,5.067005243649086,0.5905499506378034,7.150320888068374,1.0041001557325953,-0.031284948190053306,0.0790283923159877,5725865914.26974,1477241817.0624113,5.067 ± 0.591,7.150 ± 1.004,-0.031 ± 0.079
25,Phase4,Tf Mlp Simple,5.111428434017933,0.8369330257596053,7.061546231285631,1.2365770099861826,-0.008500973383585611,0.1828013667919415,6063886497.017295,1825326128.0746725,5.111 ± 0.837,7.062 ± 1.237,-0.009 ± 0.183
26,Phase5,Rf Trajectory,5.118358932007266,0.017828109514695566,6.919409139456943,0.4565324236077794,0.0012567570999357791,0.20435925703018917,9917338470.147871,5266545936.698259,5.118 ± 0.018,6.919 ± 0.457,0.001 ± 0.204
27,Phase1,Linear Regression,5.179044055474725,0.3367517090203177,6.872640162681728,0.8367034593825111,-0.02644845215291729,0.2389486123792807,9353645665.820114,4175036237.7812777,5.179 ± 0.337,6.873 ± 0.837,-0.026 ± 0.239
28,Phase3,Stacking Regressor,5.184297944881714,0.7163051799846816,6.679040557905961,1.2741166795309598,0.06780668647433193,0.12019067839405452,10831142569.569107,3420408678.748439,5.184 ± 0.716,6.679 ± 1.274,0.068 ± 0.120
29,Phase1,Decision Tree,5.18913648780174,0.6362828347433616,7.117318055373254,1.181477171049113,-0.06693178033050395,0.13697391225666575,9891245955.132208,4257102118.549751,5.189 ± 0.636,7.117 ± 1.181,-0.067 ± 0.137
30,Phase4,Mlp Small,5.239313174794844,0.6528500550391644,6.898561049735554,1.1692367390730876,0.04655210625124595,0.08964913369038237,10188556356.14482,1922115236.8359098,5.239 ± 0.653,6.899 ± 1.169,0.047 ± 0.090
31,Phase2,Svr Poly,5.244419198227286,1.0627703887591122,6.7798334998263625,1.694812458342683,0.038312541528156704,0.21750781341553346,9231923451.410206,3057031866.2025123,5.244 ± 1.063,6.780 ± 1.695,0.038 ± 0.218
32,Phase3,Advanced Stacking,5.2597228706654775,0.6574880208960251,6.741494617634892,1.2155383307706187,0.042326449808813726,0.15508118331540063,10737715589.149996,3404267652.2514324,5.260 ± 0.657,6.741 ± 1.216,0.042 ± 0.155
33,Phase4,Mlp Large,5.295408809470728,0.977761808104343,7.175287500169232,1.1532822456704048,-0.044183581693245176,0.1811014643566956,11405383710.383068,6578555904.542664,5.295 ± 0.978,7.175 ± 1.153,-0.044 ± 0.181
34,Phase3,Voting Regressor,5.389443501886137,0.5514209671702753,7.263520149685729,0.7682634524736296,-0.17057809187395614,0.3456084597595962,10187928747.265348,5812200112.70244,5.389 ± 0.551,7.264 ± 0.768,-0.171 ± 0.346
35,Phase5,Lstm Simple,5.494203354560433,0.45646364704671316,7.162848710387755,0.8058373186591802,0.0019104878107706706,0.04418424344325083,,,5.494 ± 0.456,7.163 ± 0.806,0.002 ± 0.044
36,Phase5,Arima 211,5.64260667715958,0.9413168032266267,6.681548470930429,1.0623701584543541,-0.1950325276288294,0.19988861353778256,,,5.643 ± 0.941,6.682 ± 1.062,-0.195 ± 0.200
37,Phase5,Arima,5.707697486425353,0.9685970055137575,6.722854325043277,1.105036555940451,-0.20860155387613735,0.20966807164068707,,,5.708 ± 0.969,6.723 ± 1.105,-0.209 ± 0.210
38,Phase4,Tf Mlp Deep,5.8157587514404065,1.8982562875966278,8.198341013330293,2.766170904523771,-0.3010692397753398,0.4186739793047741,4198757727.9940643,3821869268.8132486,5.816 ± 1.898,8.198 ± 2.766,-0.301 ± 0.419
39,Phase5,Exponential Smoothing,5.874287742583104,0.8310568680157049,6.724867781612484,0.9853989051835655,-0.19904124686888602,0.061012693364900145,,,5.874 ± 0.831,6.725 ± 0.985,-0.199 ± 0.061
40,Phase1,Ransac Regressor,5.98369990237225,1.0517252287792433,7.923207116972129,1.3880660864238021,-0.3721054752299007,0.3882801527147524,8448640450.368246,3567847322.0287333,5.984 ± 1.052,7.923 ± 1.388,-0.372 ± 0.388
41,Phase5,Moving Average,6.376693766937669,1.0803393107463108,7.431031917650931,1.2120292342549768,-0.5020304631269312,0.35106587446211823,,,6.377 ± 1.080,7.431 ± 1.212,-0.502 ± 0.351
42,Phase5,Arima 121,9.005497745564782,1.5594971569391904,9.971436112101783,1.4514785445002532,-1.7637325239019639,0.7637861908957945,,,9.005 ± 1.559,9.971 ± 1.451,-1.764 ± 0.764
43,Phase1,Polynomial 3,14.06267794952188,5.535442621013508,22.892137196658055,11.393250130331491,-11.405127519077865,8.694965603098705,33169269787.53936,16594021437.47914,14.063 ± 5.535,22.892 ± 11.393,-11.405 ± 8.695
44,Phase1,Polynomial 2,117553974438.92383,138532321653.16562,450130120698.43494,614166686206.0007,-1.1629368050341309e+22,2.1651634934752446e+22,8.17547094589867e+19,7.241910147528029e+19,117553974438.924 ± 138532321653.166,450130120698.435 ± 614166686206.001,-11629368050341308792832.000 ± 21651634934752445726720.000
45,Phase2,Radius Neighbors,6.194949346678929e+18,6.748123119575348e+17,7.547464132723149e+18,4.172621947263072e+17,-1.3606794521627448e+36,6.006262027471617e+35,1.326784545444584e+28,3.295415714137291e+27,6194949346678929408.000 ± 674812311957534848.000,7547464132723148800.000 ± 417262194726307200.000,-1360679452162744802831990301168500736.000 ± 600626202747161693921780548876894208.000
